Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg,day_of_week,is_weekend,month,day_of_month,quarter,tavg_rolling_7,tavg_rolling_30,Aggregate_rolling_7_mean,Aggregate_rolling_7_std,Aggregate_lag_1,Aggregate_lag_2,Aggregate_lag_3,Aggregate_lag_4,Aggregate_lag_5,Aggregate_lag_6,Aggregate_lag_7,Fridge_rolling_7_mean,Chest Freezer_rolling_7_mean,Upright Freezer_rolling_7_mean,Tumble Dryer_rolling_7_mean,Tumble Dryer_lag_14,Washing Machine_rolling_7_mean,Washing Machine_lag_15,Washing Machine_lag_17,Dishwasher_rolling_7_mean,Dishwasher_lag_3,Dishwasher_lag_6,Dishwasher_lag_27,Computer Site_rolling_7_mean,Computer Site_lag_1,Computer Site_lag_2,Computer Site_lag_3,Computer Site_lag_4,Computer Site_lag_5,Computer Site_lag_6,Computer Site_lag_7,Television Site_rolling_7_mean,Television Site_lag_1,Television Site_lag_2,Television Site_lag_3,Television Site_lag_4,Electric Heater_rolling_7_mean,Electric Heater_lag_1,Electric Heater_lag_2,Electric Heater_lag_3,Electric Heater_lag_4,Electric Heater_lag_5,Electric Heater_lag_6,Electric Heater_lag_7
2015-01-18,11916.664444444445,341.68833333333333,287.63,769.7486111111111,0.0533333333333333,0.0,0.0,279.9919444444444,30.732777777777777,23.986666666666668,1.4,6,1,1,18,1,4.328571428571428,5.495,12126.77876984127,2155.997746069916,9420.674444444445,10624.261944444444,11709.775833333331,16187.8775,13319.95361111111,11708.243611111113,15562.29361111111,436.18821428571425,306.8298809523809,693.6293253968254,0.007619047619047615,0.0,258.6294047619047,0.0,0.0,279.0356746031746,974.7175,978.5283333333332,901.0627777777778,148.85432539682537,57.41722222222222,211.47944444444445,167.43416666666667,197.3830555555556,39.12083333333333,89.1536111111111,215.55666666666667,108.69809523809525,4.191388888888889,62.74222222222223,137.57472222222222,227.93055555555557,23.993452380952384,23.995833333333334,23.99138888888889,23.994722222222222,23.99,23.996388888888887,23.999166666666667,23.98555555555556
2015-01-19,11747.693333333333,385.38694444444445,274.76916666666665,674.2952777777778,0.0,0.0,0.0,58.67027777777778,212.1263888888889,23.98555555555556,0.2,0,0,1,19,1,3.142857142857143,5.265,12132.414444444443,2154.7725885281125,11916.664444444445,9420.674444444445,10624.261944444444,11709.775833333331,16187.8775,13319.95361111111,11708.243611111113,436.0774206349206,298.5048015873016,691.5234920634921,0.007619047619047615,0.0,258.6280158730158,0.0,0.0,139.2459126984127,0.0,0.0,0.0,144.4995634920635,279.9919444444444,57.41722222222222,211.47944444444445,167.43416666666667,197.3830555555556,39.12083333333333,89.1536111111111,118.60261904761906,30.732777777777777,4.191388888888889,62.74222222222223,137.57472222222222,23.991507936507936,23.986666666666668,23.995833333333334,23.99138888888889,23.994722222222222,23.99,23.996388888888887,23.999166666666667
2015-01-20,14945.931666666667,336.9947222222222,303.57166666666666,688.8555555555555,0.7538888888888888,1276.8741666666667,0.0,102.18444444444444,75.955,23.997222222222224,0.8,1,0,1,20,1,2.585714285714286,4.991666666666666,12364.697023809524,2379.9934509808727,11747.693333333333,11916.664444444445,9420.674444444445,10624.261944444444,11709.775833333331,16187.8775,13319.95361111111,424.84432539682535,296.7215476190476,686.313492063492,0.1153174603174603,0.0,292.5877777777777,0.0119444444444444,0.0,139.2459126984127,0.0,0.0038888888888888,985.8277777777778,153.50865079365082,58.67027777777778,279.9919444444444,57.41722222222222,211.47944444444445,167.43416666666667,197.3830555555556,39.12083333333333,107.32186507936508,212.1263888888889,30.732777777777777,4.191388888888889,62.74222222222223,23.991626984126984,23.98555555555556,23.986666666666668,23.995833333333334,23.99138888888889,23.994722222222222,23.99,23.996388888888887
2015-01-21,17268.557777777776,383.07055555555553,343.9147222222222,768.5188888888889,0.0,0.8630555555555556,0.0,149.79638888888888,212.5886111111111,23.995,2.1,2,0,1,21,1,2.4,4.645,12519.079920634918,2684.8499569880273,14945.931666666667,11747.693333333333,11916.664444444445,9420.674444444445,10624.261944444444,11709.775833333331,16187.8775,404.00503968253963,302.795873015873,683.6066666666667,0.1153174603174603,0.6533333333333333,243.07432539682532,762.2866666666666,0.0,139.24535714285713,0.0,974.7175,1850.3238888888889,146.71055555555557,102.18444444444444,58.67027777777778,279.9919444444444,57.41722222222222,211.47944444444445,167.43416666666667,197.3830555555556,105.13015873015874,75.955,212.1263888888889,30.732777777777777,4.191388888888889,23.992341269841273,23.997222222222224,23.98555555555556,23.986666666666668,23.995833333333334,23.99138888888889,23.994722222222222,23.99
2015-01-22,14347.956666666669,413.0538888888889,300.6041666666667,714.1316666666667,0.0,1064.858888888889,1000.0461111111111,86.65027777777777,171.61388888888888,23.996944444444445,2.3,3,0,1,22,1,1.8,4.345,12895.962896825398,2736.970568331859,17268.557777777776,14945.931666666667,11747.693333333333,11916.664444444445,9420.674444444445,10624.261944444444,11709.775833333331,410.5605555555556,295.0794841269841,693.7680555555555,0.1153174603174603,0.0,334.6565873015872,564.8425,0.0119444444444444,142.86373015873016,0.0,0.0,1795.3997222222222,135.17000000000002,149.79638888888888,102.18444444444444,58.67027777777778,279.9919444444444,57.41722222222222,211.47944444444445,167.43416666666667,109.99289682539681,212.5886111111111,75.955,212.1263888888889,30.732777777777777,23.99265873015873,23.995,23.997222222222224,23.98555555555556,23.986666666666668,23.995833333333334,23.99138888888889,23.994722222222222
2015-01-23,14637.407777777778,377.68611111111113,290.215,650.0330555555555,499.1911111111111,765.1883333333333,0.0,203.11694444444444,141.85722222222222,24.23111111111111,2.2,4,0,1,23,1,1.6428571428571428,4.191666666666667,13469.269444444444,2598.630717160978,14347.956666666669,17268.557777777776,14945.931666666667,11747.693333333333,11916.664444444445,9420.674444444445,10624.261944444444,401.307619047619,297.3115873015873,693.560873015873,71.42833333333333,0.0,443.9692063492062,340.7683333333333,762.2866666666666,142.86373015873016,0.0,0.0,992.5177777777776,133.97535714285715,86.65027777777777,149.79638888888888,102.18444444444444,58.67027777777778,279.9919444444444,57.41722222222222,211.47944444444445,121.29503968253968,171.61388888888888,212.5886111111111,75.955,212.1263888888889,24.026904761904767,23.996944444444445,23.995,23.997222222222224,23.98555555555556,23.986666666666668,23.995833333333334,23.99138888888889
2015-01-24,15528.361111111111,434.68916666666667,314.97416666666663,652.1963888888888,0.0016666666666666,0.0,983.8025,172.0427777777778,66.09138888888889,23.983888888888888,3.7,5,1,1,24,1,1.8142857142857145,4.168333333333333,14341.79611111111,1959.4602638837123,14637.407777777778,14347.956666666669,17268.557777777776,14945.931666666667,11747.693333333333,11916.664444444445,9420.674444444445,381.7956746031746,302.23984126984124,702.5399206349206,71.42857142857143,0.0,443.9692063492062,344.91083333333336,564.8425,283.40694444444443,0.0,0.0,0.0077777777777777,150.35043650793654,203.11694444444444,86.65027777777777,149.79638888888888,102.18444444444444,58.67027777777778,279.9919444444444,57.41722222222222,130.13789682539684,141.85722222222222,171.61388888888888,212.5886111111111,75.955,24.025198412698415,24.23111111111111,23.996944444444445,23.995,23.997222222222224,23.98555555555556,23.986666666666668,23.995833333333334
2015-01-25,17392.196944444444,479.9511111111111,309.91416666666663,740.926111111111,0.0361111111111111,0.0,1048.3425,0.0,72.49972222222222,23.988333333333333,5.8,6,1,1,25,1,2.442857142857143,4.266666666666667,15124.015039682537,1922.564417310834,15528.361111111111,14637.407777777778,14347.956666666669,17268.557777777776,14945.931666666667,11747.693333333333,11916.664444444445,401.5475,305.42329365079365,698.4224206349206,71.42611111111111,517.3525,443.9692063492062,0.0,340.7683333333333,433.17015873015873,1000.0461111111111,0.0,991.8938888888888,110.3515873015873,172.0427777777778,203.11694444444444,86.65027777777777,149.79638888888888,102.18444444444444,58.67027777777778,279.9919444444444,136.10460317460317,66.09138888888889,141.85722222222222,171.61388888888888,212.5886111111111,24.025436507936508,23.983888888888888,24.23111111111111,23.996944444444445,23.995,23.997222222222224,23.98555555555556,23.986666666666668
2015-01-26,13019.667777777777,392.99,326.3002777777777,646.3675,0.0,0.0,980.1044444444444,247.52194444444444,226.63666666666663,23.989444444444445,7.2,0,0,1,26,1,3.442857142857143,4.463333333333334,15305.725674603174,1579.8270729353517,17392.196944444444,15528.361111111111,14637.407777777778,14347.956666666669,17268.557777777776,14945.931666666667,11747.693333333333,402.6336507936508,312.7848809523809,694.432738095238,71.42611111111111,0.0,443.9692063492062,694.2180555555556,344.91083333333336,573.1850793650793,0.0,0.0,0.0,137.33039682539683,0.0,172.0427777777778,203.11694444444444,86.65027777777777,149.79638888888888,102.18444444444444,58.67027777777778,138.17749999999998,72.49972222222222,66.09138888888889,141.85722222222222,171.61388888888888,24.025992063492065,23.988333333333333,23.983888888888888,24.23111111111111,23.996944444444445,23.995,23.997222222222224,23.98555555555556
2015-01-27,12644.803333333331,400.5438888888889,291.2855555555556,680.2333333333333,0.9991666666666666,338.0825,0.0,112.57138888888888,278.1047222222222,23.99388888888889,6.1,1,0,1,27,1,4.2,4.67,14976.993055555553,1878.3734770902877,13019.667777777777,17392.196944444444,15528.361111111111,14637.407777777778,14347.956666666669,17268.557777777776,14945.931666666667,411.7121031746032,311.0297222222222,693.200992063492,71.46115079365079,0.0,309.85611111111103,0.0097222222222222,0.0,573.1850793650793,983.8025,0.0,973.9933333333332,138.81424603174602,247.52194444444444,0.0,172.0427777777778,203.11694444444444,86.65027777777777,149.79638888888888,102.18444444444444,167.05603174603175,226.63666666666663,72.49972222222222,66.09138888888889,141.85722222222222,24.025515873015873,23.989444444444445,23.988333333333333,23.983888888888888,24.23111111111111,23.996944444444445,23.995,23.997222222222224
2015-01-28,9710.236944444445,371.0652777777778,321.68,616.0588888888889,0.0311111111111111,0.0158333333333333,957.3880555555556,78.25611111111111,121.24277777777776,23.99333333333333,5.4,2,0,1,28,1,4.671428571428572,4.840000000000001,13897.232936507935,2432.2828499035772,12644.803333333331,13019.667777777777,17392.196944444444,15528.361111111111,14637.407777777778,14347.956666666669,17268.557777777776,409.99706349206355,307.85333333333335,671.420992063492,71.46559523809523,0.0,309.7350793650793,1039.1558333333332,694.2180555555556,709.9548015873016,1048.3425,1000.0461111111111,0.0,128.59420634920636,112.57138888888888,247.52194444444444,0.0,172.0427777777778,203.11694444444444,86.65027777777777,149.79638888888888,154.006626984127,278.1047222222222,226.63666666666663,72.49972222222222,66.09138888888889,24.025277777777777,23.99388888888889,23.989444444444445,23.988333333333333,23.983888888888888,24.23111111111111,23.996944444444445,23.995
2015-01-29,12489.275555555556,348.57166666666666,326.8177777777778,704.9591666666666,0.0,391.1697222222222,0.0,122.45027777777776,149.96472222222224,22.028055555555557,1.6,3,0,1,29,1,4.571428571428571,4.8533333333333335,13631.707063492064,2475.939665143136,9710.236944444445,12644.803333333331,13019.667777777777,17392.196944444444,15528.361111111111,14637.407777777778,14347.956666666669,400.78531746031746,311.59813492063495,670.1106349206349,71.46559523809523,0.0,213.49376984126974,347.45722222222224,0.0097222222222222,567.0910714285714,980.1044444444444,0.0,0.0,133.70849206349206,78.25611111111111,112.57138888888888,247.52194444444444,0.0,172.0427777777778,203.11694444444444,86.65027777777777,150.91388888888892,121.24277777777776,278.1047222222222,226.63666666666663,72.49972222222222,23.744007936507934,23.99333333333333,23.99388888888889,23.989444444444445,23.988333333333333,23.983888888888888,24.23111111111111,23.996944444444445
2015-01-30,12778.28611111111,404.75444444444446,362.9522222222222,632.9499999999999,0.0,723.0888888888888,0.0,111.13333333333333,205.87777777777777,23.997222222222224,1.7,4,0,1,30,1,4.5,4.79,13366.118253968252,2449.652861040137,12489.275555555556,9710.236944444445,12644.803333333331,13019.667777777777,17392.196944444444,15528.361111111111,14637.407777777778,404.6522222222222,321.9891666666667,667.6701984126984,0.15257936507936506,0.0,207.4795634920634,423.7830555555556,1039.1558333333332,567.0910714285714,0.0,983.8025,0.0,120.56797619047619,122.45027777777776,78.25611111111111,112.57138888888888,247.52194444444444,0.0,172.0427777777778,203.11694444444444,160.05968253968254,149.96472222222224,121.24277777777776,278.1047222222222,226.63666666666663,23.710595238095237,22.028055555555557,23.99333333333333,23.99388888888889,23.989444444444445,23.988333333333333,23.983888888888888,24.23111111111111
2015-01-31,13431.643055555556,332.0538888888889,285.45,596.8169444444444,0.0,0.0,1010.0905555555556,166.16611111111112,137.84333333333333,23.999166666666667,2.8,5,1,1,31,1,4.371428571428572,4.533333333333333,13066.587103174605,2262.2172674870767,12778.28611111111,12489.275555555556,9710.236944444445,12644.803333333331,13019.667777777777,17392.196944444444,15528.361111111111,389.99003968253965,317.77142857142854,659.758849206349,0.15234126984126983,0.0,207.4795634920634,0.0,347.45722222222224,570.846507936508,957.3880555555556,1048.3425,0.0,119.72845238095238,111.13333333333333,122.45027777777776,78.25611111111111,112.57138888888888,247.52194444444444,0.0,172.0427777777778,170.30996031746034,205.87777777777777,149.96472222222224,121.24277777777776,278.1047222222222,23.712777777777777,23.997222222222224,22.028055555555557,23.99333333333333,23.99388888888889,23.989444444444445,23.988333333333333,23.983888888888888
2015-02-01,15292.930555555557,411.29583333333335,371.0444444444444,717.5875,0.0,756.1491666666667,0.0,130.5361111111111,326.6655555555556,23.988888888888887,2.2,6,1,2,1,1,3.857142857142857,4.37,12766.691904761905,1649.3385821166976,13431.643055555556,12778.28611111111,12489.275555555556,9710.236944444445,12644.803333333331,13019.667777777777,17392.196944444444,380.1821428571429,326.50432539682544,656.4247619047619,0.1471825396825397,0.0533333333333333,315.5008730158729,0.0,423.7830555555556,421.0832936507937,0.0,980.1044444444444,0.0,138.37646825396823,166.16611111111112,111.13333333333333,122.45027777777776,78.25611111111111,112.57138888888888,247.52194444444444,0.0,206.61936507936508,137.84333333333333,205.87777777777777,149.96472222222224,121.24277777777776,23.712857142857143,23.999166666666667,23.997222222222224,22.028055555555557,23.99333333333333,23.99388888888889,23.989444444444445,23.988333333333333
2015-02-02,13435.334444444445,347.5908333333333,290.86583333333334,641.8375,0.0,2.006666666666667,0.0,80.01138888888889,206.05638888888888,23.996388888888887,-0.5,0,0,2,2,1,2.757142857142857,4.246666666666667,12826.072857142859,1667.3486898745161,15292.930555555557,13431.643055555556,12778.28611111111,12489.275555555556,9710.236944444445,12644.803333333331,13019.667777777777,373.6965476190476,321.4422619047619,655.7776190476189,0.1471825396825397,0.0,315.7875396825396,0.0,0.0,281.068373015873,0.0,0.0,0.0,114.44638888888889,130.5361111111111,166.16611111111112,111.13333333333333,122.45027777777776,78.25611111111111,112.57138888888888,247.52194444444444,203.6793253968254,326.6655555555556,137.84333333333333,205.87777777777777,149.96472222222224,23.713849206349206,23.988888888888887,23.999166666666667,23.997222222222224,22.028055555555557,23.99333333333333,23.99388888888889,23.989444444444445
2015-02-03,13202.371388888889,346.95222222222225,230.90194444444444,609.896111111111,0.0,0.0,1014.6336111111112,47.78277777777778,190.8538888888889,23.99888888888889,1.4,1,0,2,3,1,2.085714285714286,4.28,12905.725436507939,1670.560790707375,13435.334444444445,15292.930555555557,13431.643055555556,12778.28611111111,12489.275555555556,9710.236944444445,12644.803333333331,366.0405952380952,312.8160317460317,645.7294444444444,0.004444444444444443,0.7538888888888888,267.4900396825396,0.0,0.0,426.0160317460318,1010.0905555555556,957.3880555555556,1.991111111111111,105.190873015873,80.01138888888889,130.5361111111111,166.16611111111112,111.13333333333333,122.45027777777776,78.25611111111111,112.57138888888888,191.21492063492065,206.05638888888888,326.6655555555556,137.84333333333333,205.87777777777777,23.71456349206349,23.996388888888887,23.988888888888887,23.999166666666667,23.997222222222224,22.028055555555557,23.99333333333333,23.99388888888889
2015-02-04,13141.192777777778,292.16805555555555,197.38916666666665,645.0727777777778,0.0,0.0016666666666666,0.0,124.05666666666669,157.3108333333333,23.988055555555555,2.0,2,0,2,4,1,1.5999999999999999,4.126666666666667,13395.861984126985,904.3691587145224,13202.371388888889,13435.334444444445,15292.930555555557,13431.643055555556,12778.28611111111,12489.275555555556,9710.236944444445,354.76956349206347,295.0601984126984,649.8742857142857,0.0,0.0,267.4880158730158,1276.8741666666667,0.0,289.24630952380954,0.0,0.0,0.0,111.73380952380953,47.78277777777778,80.01138888888889,130.5361111111111,166.16611111111112,111.13333333333333,122.45027777777776,78.25611111111111,196.3675,190.8538888888889,206.05638888888888,326.6655555555556,137.84333333333333,23.713809523809523,23.99888888888889,23.996388888888887,23.988888888888887,23.999166666666667,23.997222222222224,22.028055555555557,23.99333333333333
2015-02-05,12386.057222222222,373.9941666666667,228.40027777777777,749.6163888888889,0.0,386.5075,0.0533333333333333,141.1625,229.17333333333332,23.99361111111111,1.9,3,0,2,5,1,1.6428571428571428,3.966666666666667,13381.116507936507,922.2785328217582,13141.192777777778,13202.371388888889,13435.334444444445,15292.930555555557,13431.643055555556,12778.28611111111,12489.275555555556,358.40134920634915,281.00055555555554,656.2538888888888,0.0,0.0,266.82198412698403,0.8630555555555556,0.0,289.2539285714286,0.0,0.0,1017.7036111111112,114.40698412698414,124.05666666666669,47.78277777777778,80.01138888888889,130.5361111111111,166.16611111111112,111.13333333333333,122.45027777777776,207.68301587301588,157.3108333333333,190.8538888888889,206.05638888888888,326.6655555555556,23.994603174603178,23.988055555555555,23.99888888888889,23.996388888888887,23.988888888888887,23.999166666666667,23.997222222222224,22.028055555555557
2015-02-06,15943.003888888888,327.34222222222223,294.9977777777778,737.281111111111,677.4386111111111,1054.7758333333334,1011.8263888888888,198.9480555555556,5.493888888888889,23.99972222222222,1.1,4,0,2,6,1,1.557142857142857,3.7866666666666666,13833.219047619048,1282.7491098715573,12386.057222222222,13141.192777777778,13202.371388888889,13435.334444444445,15292.930555555557,13431.643055555556,12778.28611111111,347.34246031746034,271.29277777777776,671.1583333333332,96.77694444444444,499.1911111111111,314.2058333333333,1064.858888888889,1276.8741666666667,433.80055555555555,1014.6336111111112,1010.0905555555556,0.0,126.95194444444446,141.1625,124.05666666666669,47.78277777777778,80.01138888888889,130.5361111111111,166.16611111111112,111.13333333333333,179.05674603174606,229.17333333333332,157.3108333333333,190.8538888888889,206.05638888888888,23.994960317460315,23.99361111111111,23.988055555555555,23.99888888888889,23.996388888888887,23.988888888888887,23.999166666666667,23.997222222222224
2015-02-07,12319.813055555556,359.8958333333333,294.865,664.2838888888889,0.0,0.0,0.0,98.44611111111112,180.08,23.991666666666667,2.4,5,1,2,7,1,1.5,3.61,13674.386190476189,1403.8762384384422,15943.003888888888,12386.057222222222,13141.192777777778,13202.371388888889,13435.334444444445,15292.930555555557,13431.643055555556,351.3198809523809,272.6377777777778,680.7964682539683,96.77694444444444,0.0016666666666666,314.2058333333333,765.1883333333333,0.8630555555555556,289.50190476190477,0.0,0.0,0.0,117.27765873015873,198.9480555555556,141.1625,124.05666666666669,47.78277777777778,80.01138888888889,130.5361111111111,166.16611111111112,185.09055555555557,5.493888888888889,229.17333333333332,157.3108333333333,190.8538888888889,23.993888888888886,23.99972222222222,23.99361111111111,23.988055555555555,23.99888888888889,23.996388888888887,23.988888888888887,23.999166666666667
2015-02-08,51753.74555555556,329.7211111111111,264.0808333333333,811.7772222222222,0.0,7065.981944444445,1004.6761111111113,67.9175,57.71111111111111,23.967777777777776,1.9,6,1,2,8,1,1.4571428571428573,3.2966666666666664,18883.074047619048,14544.931135383024,12319.813055555556,15943.003888888888,12386.057222222222,13141.192777777778,13202.371388888889,13435.334444444445,15292.930555555557,339.66634920634925,257.3572619047619,694.2521428571428,96.77694444444444,0.0361111111111111,1215.6105158730159,0.0,1064.858888888889,433.0270634920635,0.0533333333333333,0.0,978.5283333333332,108.33214285714287,98.44611111111112,198.9480555555556,141.1625,124.05666666666669,47.78277777777778,80.01138888888889,130.5361111111111,146.66849206349204,180.08,5.493888888888889,229.17333333333332,157.3108333333333,23.990873015873014,23.991666666666667,23.99972222222222,23.99361111111111,23.988055555555555,23.99888888888889,23.996388888888887,23.988888888888887
2015-02-09,11852.261388888888,383.8261111111111,319.63444444444445,779.0925,0.0,0.0,0.0,117.285,149.06222222222223,23.995,4.9,0,0,2,9,1,2.2285714285714286,3.1733333333333333,18656.920753968254,14655.639262019964,51753.74555555556,12319.813055555556,15943.003888888888,12386.057222222222,13141.192777777778,13202.371388888889,13435.334444444445,344.84281746031746,261.46706349206346,713.86,96.77694444444444,0.0,1215.323849206349,0.0,765.1883333333333,433.0270634920635,1011.8263888888888,1014.6336111111112,0.0,113.65694444444445,67.9175,98.44611111111112,198.9480555555556,141.1625,124.05666666666669,47.78277777777778,80.01138888888889,138.52646825396826,57.71111111111111,180.08,5.493888888888889,229.17333333333332,23.9906746031746,23.967777777777776,23.991666666666667,23.99972222222222,23.99361111111111,23.988055555555555,23.99888888888889,23.996388888888887
2015-02-10,13632.428333333331,377.73527777777775,305.0938888888889,655.6316666666667,0.0,0.0,0.0,223.6125,251.19361111111112,23.996944444444445,3.1,1,0,2,10,1,2.4714285714285715,3.0866666666666664,18718.35746031746,14629.841461304854,11852.261388888888,51753.74555555556,12319.813055555556,15943.003888888888,12386.057222222222,13141.192777777778,13202.371388888889,349.2403968253969,272.0659126984127,720.3936507936507,96.77694444444444,0.9991666666666666,1215.323849206349,0.0,0.0,288.07940476190475,0.0,0.0,0.0038888888888888,138.7754761904762,117.285,67.9175,98.44611111111112,198.9480555555556,141.1625,124.05666666666669,47.78277777777778,147.14642857142854,149.06222222222223,57.71111111111111,180.08,5.493888888888889,23.990396825396825,23.995,23.967777777777776,23.991666666666667,23.99972222222222,23.99361111111111,23.988055555555555,23.99888888888889
2015-02-11,11576.853055555555,398.3572222222222,316.5830555555556,662.0166666666667,0.0,0.0,1025.3380555555557,0.0,121.80722222222222,23.994166666666665,3.9,2,0,2,11,1,2.7428571428571433,2.933333333333333,18494.880357142858,14740.76146978761,13632.428333333331,11852.261388888888,51753.74555555556,12319.813055555556,15943.003888888888,12386.057222222222,13141.192777777778,364.4102777777777,289.0936111111111,722.8142063492063,96.77694444444444,0.0311111111111111,1215.323611111111,338.0825,0.0,434.55626984126985,1004.6761111111113,0.0533333333333333,974.7175,121.05309523809524,223.6125,117.285,67.9175,98.44611111111112,198.9480555555556,141.1625,124.05666666666669,142.07448412698415,251.19361111111112,149.06222222222223,57.71111111111111,180.08,23.991269841269837,23.996944444444445,23.995,23.967777777777776,23.991666666666667,23.99972222222222,23.99361111111111,23.988055555555555
2015-02-12,12174.732777777775,393.02222222222224,312.49527777777774,695.6716666666666,0.0,363.59833333333336,3.982222222222222,113.20805555555556,287.4244444444444,23.996388888888887,3.8,3,0,2,12,1,3.0142857142857147,2.9033333333333333,18464.69115079365,14755.566508208594,11576.853055555555,13632.428333333331,11852.261388888888,51753.74555555556,12319.813055555556,15943.003888888888,12386.057222222222,367.12857142857143,301.1071825396825,715.1078174603174,96.77694444444444,0.0,1212.050873015873,0.0158333333333333,0.0,435.1175396825397,0.0,1011.8263888888888,0.0,117.05960317460317,0.0,223.6125,117.285,67.9175,98.44611111111112,198.9480555555556,141.1625,150.39607142857145,121.80722222222222,251.19361111111112,149.06222222222223,57.71111111111111,23.991666666666667,23.994166666666665,23.996944444444445,23.995,23.967777777777776,23.991666666666667,23.99972222222222,23.99361111111111
2015-02-13,14008.998333333331,390.3852777777778,349.92833333333334,654.9594444444444,0.0,713.5183333333333,0.0,238.07527777777776,202.17277777777775,23.99222222222222,5.7,4,0,2,13,1,3.6714285714285717,2.98,18188.404642857142,14828.578320619295,12174.732777777775,11576.853055555555,13632.428333333331,11852.261388888888,51753.74555555556,12319.813055555556,15943.003888888888,376.1347222222222,308.95440476190475,703.3475793650795,0.0,0.0,1163.2998015873015,391.1697222222222,338.0825,290.57091269841277,0.0,0.0,0.0,122.64920634920635,113.20805555555556,0.0,223.6125,117.285,67.9175,98.44611111111112,198.9480555555556,178.49305555555557,287.4244444444444,121.80722222222222,251.19361111111112,149.06222222222223,23.99059523809524,23.996388888888887,23.994166666666665,23.996944444444445,23.995,23.967777777777776,23.991666666666667,23.99972222222222
2015-02-14,10368.986666666666,440.1455555555556,350.34694444444443,584.31,0.0,368.8158333333333,967.5219444444444,0.0,143.8986111111111,23.99833333333333,6.5,5,1,2,14,1,4.257142857142858,2.98,17909.71515873016,14974.865973425418,14008.998333333331,12174.732777777775,11576.853055555555,13632.428333333331,11852.261388888888,51753.74555555556,12319.813055555556,387.5989682539683,316.8803968253968,691.9227380952381,0.0,0.0,1215.9877777777779,723.0888888888888,0.0158333333333333,428.7883333333334,1025.3380555555557,1004.6761111111113,0.0,108.5854761904762,238.07527777777776,113.20805555555556,0.0,223.6125,117.285,67.9175,98.44611111111112,173.3242857142857,202.17277777777775,287.4244444444444,121.80722222222222,251.19361111111112,23.99154761904762,23.99222222222222,23.996388888888887,23.994166666666665,23.996944444444445,23.995,23.967777777777776,23.991666666666667
2015-02-15,15151.24888888889,360.6419444444445,365.7525,615.42,0.0,364.4575,0.0,277.5275,195.72861111111112,23.987777777777776,5.8,6,1,2,15,1,4.814285714285715,3.063333333333333,12680.787063492064,1647.148294110455,10368.986666666666,14008.998333333331,12174.732777777775,11576.853055555555,13632.428333333331,11852.261388888888,51753.74555555556,392.01623015873014,331.40492063492064,663.8717063492064,0.0,0.0,258.6271428571427,0.0,391.1697222222222,285.26317460317466,3.982222222222222,0.0,0.0,138.5297619047619,0.0,238.07527777777776,113.20805555555556,0.0,223.6125,117.285,67.9175,193.04107142857143,143.8986111111111,202.17277777777775,287.4244444444444,121.80722222222222,23.994404761904764,23.99833333333333,23.99222222222222,23.996388888888887,23.994166666666665,23.996944444444445,23.995,23.967777777777776
2015-02-16,10500.051388888887,390.7247222222222,321.0491666666667,747.6374999999999,0.0,0.0,0.0,118.03694444444444,40.85333333333333,23.9875,5.5,0,0,2,16,1,4.9,3.163333333333333,12487.614206349204,1829.687042301638,15151.24888888889,10368.986666666666,14008.998333333331,12174.732777777775,11576.853055555555,13632.428333333331,11852.261388888888,393.001746031746,331.6070238095238,659.3781349206349,0.0,0.0,258.6271428571427,756.1491666666667,723.0888888888888,285.26317460317466,0.0,0.0,0.0,138.63718253968253,277.5275,0.0,238.07527777777776,113.20805555555556,0.0,223.6125,117.285,177.58265873015873,195.72861111111112,143.8986111111111,202.17277777777775,287.4244444444444,23.993333333333332,23.987777777777776,23.99833333333333,23.99222222222222,23.996388888888887,23.994166666666665,23.996944444444445,23.995
2015-02-17,11355.455833333332,408.2675,312.6086111111111,621.8472222222222,0.0,329.05083333333334,972.4580555555556,0.0,81.45388888888888,23.99388888888889,4.3,1,0,2,17,1,5.071428571428571,3.26,12162.33242063492,1794.2990066701236,10500.051388888887,15151.24888888889,10368.986666666666,14008.998333333331,12174.732777777775,11576.853055555555,13632.428333333331,397.36349206349206,332.68055555555554,654.5517857142858,0.0,0.0,305.6344047619046,2.006666666666667,0.0,424.185753968254,967.5219444444444,1025.3380555555557,0.0,106.69253968253967,118.03694444444444,277.5275,0.0,238.07527777777776,113.20805555555556,0.0,223.6125,153.33412698412695,40.85333333333333,195.72861111111112,143.8986111111111,202.17277777777775,23.992896825396826,23.9875,23.987777777777776,23.99833333333333,23.99222222222222,23.996388888888887,23.994166666666665,23.996944444444445
